participant,time_point,trans_dur,Source,Target
001,793.9830000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,794.005,0.021999999999934516,SM_Blackboard_Schiene_low_99,FrontWall
001,794.0269999999999,0.022000000000048203,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,794.204,0.02200000000016189,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,794.289,0.022000000000048203,FrontWall,Screen_95
001,794.3330000000001,0.021999999999934516,Screen_95,CartoonTeacher
001,794.9119999999999,0.02100000000007185,CartoonTeacher,FrontWall
001,794.933,0.022000000000048203,FrontWall,Screen_95
001,794.977,0.021999999999934516,Screen_95,FrontWall
001,795.0219999999999,0.023000000000024556,FrontWall,Screen_95
001,795.2489999999999,0.01999999999998181,Screen_95,FrontWall
001,795.3580000000001,0.020999999999844476,FrontWall,Screen_95
001,795.445,0.020999999999958163,Screen_95,FrontWall
001,795.622,0.024000000000114596,FrontWall,CartoonTeacher
001,795.6460000000001,0.021999999999934516,CartoonTeacher,FrontWall
001,796.5319999999999,0.022000000000048203,FrontWall,CartoonTeacher
001,796.622,0.02100000000007185,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,796.712,0.024000000000114596,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,796.7360000000001,0.022999999999797183,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,797.005,0.021999999999934516,SM_Blackboard_Schiene_low_99,FrontWall
001,797.0269999999999,0.02100000000007185,FrontWall,Screen_95
001,797.445,0.11199999999996635,Screen_95,FrontWall
001,797.557,0.01999999999998181,FrontWall,CartoonTeacher
001,798.193,0.027000000000043656,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,799.398,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,800.578,0.11300000000005639,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,801.8689999999999,0.024000000000114596,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,801.893,0.020999999999958163,FrontWall,Screen_95
001,803.529,0.1370000000000573,Screen_95,FrontWall
001,803.666,0.02400000000000091,FrontWall,CartoonTeacher
001,803.933,0.022000000000048203,CartoonTeacher,FrontWall
001,803.955,0.02100000000007185,FrontWall,Screen_95
001,804.53,0.022000000000048203,Screen_95,SM_Blackboard_Tafel_unten_low_101
001,804.577,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,804.623,0.023999999999887223,FrontWall,leftwall_5
001,804.6469999999999,0.022000000000048203,leftwall_5,FrontWall
001,804.763,0.021999999999934516,FrontWall,leftwall_5
001,805.6669999999999,0.15600000000006276,leftwall_5,Screen_95
001,807.9810000000001,0.03399999999987813,Screen_95,S16_C
001,808.35,0.03300000000001546,S16_C,Screen_95
001,808.5160000000001,0.021999999999934516,Screen_95,S16_C
001,808.538,0.021999999999934516,S16_C,FrontWall
001,808.6489999999999,0.023000000000138243,FrontWall,empty
001,808.672,0.021999999999934516,empty,FrontWall
001,809.028,0.13199999999994816,FrontWall,frontcabin
001,809.405,0.022000000000048203,frontcabin,empty
001,809.427,0.020999999999958163,empty,rightwall1
001,809.448,0.02400000000000091,rightwall1,empty
001,809.472,0.021999999999934516,empty,rightwall1
001,809.4939999999999,0.02200000000016189,rightwall1,empty
001,809.5160000000001,0.02299999999991087,empty,frontdoor_5
001,809.539,0.023000000000024556,frontdoor_5,rightwall1
001,809.562,0.01999999999998181,rightwall1,empty
001,809.6039999999999,0.02200000000016189,empty,frontcabin
001,809.8919999999999,0.024000000000114596,frontcabin,S16_C
001,809.937,0.021999999999934516,S16_C,Screen_95
001,810.1360000000001,0.02299999999991087,Screen_95,S16_C
001,810.581,0.035000000000081855,S16_C,Screen_95
001,811.082,0.03300000000001546,Screen_95,CartoonTeacher
001,811.148,0.03300000000001546,CartoonTeacher,FrontWall
001,811.181,0.032999999999901775,FrontWall,CartoonTeacher
001,811.2139999999999,0.1790000000000873,CartoonTeacher,FrontWall
001,811.438,0.023000000000024556,FrontWall,CartoonTeacher
001,811.5930000000001,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,811.615,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,811.637,0.022000000000048203,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,811.659,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,812.413,0.021999999999934516,CartoonTeacher,Screen_95
001,814.1139999999999,0.06600000000003092,Screen_95,S16_C
001,814.27,0.04399999999998272,S16_C,FrontWall
001,814.314,0.022000000000048203,FrontWall,S16_C
001,814.336,0.02299999999991087,S16_C,FrontWall
001,814.38,0.021999999999934516,FrontWall,S16_C
001,814.669,0.1330000000000382,S16_C,rightwall2
001,814.802,0.024999999999977263,rightwall2,frontcabin
001,814.8710000000001,0.022999999999797183,frontcabin,empty
001,814.8939999999999,0.02100000000007185,empty,chair17
001,815.035,0.035000000000081855,chair17,empty
001,815.07,0.03300000000001546,empty,chair17
001,815.1030000000001,0.03300000000001546,chair17,empty
001,815.1360000000001,0.03399999999987813,empty,table14
001,815.17,0.03300000000001546,table14,chair18
001,815.203,0.03300000000012915,chair18,empty
001,815.2360000000001,0.03199999999992542,empty,chair18
001,815.3689999999999,0.032000000000152795,chair18,rightwall2
001,815.4010000000001,0.03399999999987813,rightwall2,chair18
001,815.4680000000001,0.03399999999987813,chair18,FloorRightSide
001,815.568,0.033999999999991815,FloorRightSide,empty
001,815.757,0.023000000000024556,empty,chair17
001,815.957,0.023000000000024556,chair17,rightwall2
001,815.98,0.02100000000007185,rightwall2,empty
001,816.0239999999999,0.02200000000016189,empty,rightwall2
001,816.068,0.023000000000024556,rightwall2,empty
001,816.18,0.022000000000048203,empty,table24
001,816.225,0.02100000000007185,table24,table23
001,816.801,0.02299999999991087,table23,chair26
001,816.868,0.021999999999934516,chair26,table23
001,816.89,0.023000000000024556,table23,chair26
001,817.023,0.023000000000024556,chair26,FloorRightSide
001,817.159,0.023000000000024556,FloorRightSide,chair26
001,817.182,0.021999999999934516,chair26,FloorRightSide
001,817.252,0.024000000000114596,FloorRightSide,chair26
001,817.418,0.022000000000048203,chair26,chair27
001,817.4630000000001,0.02599999999983993,chair27,chair26
001,817.4889999999999,0.024000000000114596,chair26,chair27
001,817.513,0.021999999999934516,chair27,rightwall2
001,817.558,0.02400000000000091,rightwall2,S28_C
001,817.8,0.033999999999991815,S28_C,rightwall2
001,817.834,0.032000000000152795,rightwall2,S28_C
001,817.933,0.033999999999991815,S28_C,empty
001,817.967,0.03300000000001546,empty,rightwall2
001,818.0,0.03300000000001546,rightwall2,rightboard
001,818.1339999999999,0.031000000000062755,rightboard,rightwall2
001,818.2660000000001,0.03399999999987813,rightwall2,S28_C
001,818.3,0.03300000000012915,S28_C,rightwall2
001,818.477,0.024000000000114596,rightwall2,table34
001,818.5010000000001,0.022999999999797183,table34,rightwall2
001,818.5239999999999,0.023000000000138243,rightwall2,empty
001,818.7510000000001,0.020999999999844476,empty,rightwall2
001,818.794,0.022000000000048203,rightwall2,empty
001,818.816,0.020999999999958163,empty,rightwall2
001,818.837,0.023000000000024556,rightwall2,table34
001,818.86,0.021999999999934516,table34,empty
001,818.926,0.021999999999934516,empty,table34
001,819.1289999999999,0.024000000000114596,table34,empty
001,819.153,0.024999999999977263,empty,table34
001,819.247,0.023000000000024556,table34,S37_C
001,819.27,0.023000000000024556,S37_C,table34
001,819.321,0.022000000000048203,table34,S37_C
001,819.3660000000001,0.021999999999934516,S37_C,table34
001,819.4110000000001,0.021999999999934516,table34,S37_C
001,819.433,0.022000000000048203,S37_C,table34
001,819.477,0.021999999999934516,table34,rightwall2
001,819.4989999999999,0.023000000000024556,rightwall2,empty
001,819.5219999999999,0.023000000000024556,empty,rightwall2
001,819.545,0.022000000000048203,rightwall2,empty
001,819.5889999999999,0.023000000000024556,empty,rightwall2
001,819.612,0.023000000000024556,rightwall2,empty
001,819.66,0.01999999999998181,empty,rightwall2
001,819.68,0.02400000000000091,rightwall2,empty
001,819.748,0.021999999999934516,empty,rightwall2
001,819.77,0.023000000000024556,rightwall2,S37_C
001,820.15,0.022000000000048203,S37_C,rightwall2
001,820.172,0.023000000000024556,rightwall2,empty
001,820.195,0.023000000000024556,empty,rightwall2
001,820.245,0.024999999999977263,rightwall2,empty
001,820.293,0.027000000000043656,empty,rightboard
001,820.3430000000001,0.021999999999934516,rightboard,rightwall2
001,820.365,0.023000000000024556,rightwall2,empty
001,820.432,0.020999999999958163,empty,rightwall2
001,820.453,0.02400000000000091,rightwall2,empty
001,820.477,0.024000000000114596,empty,S37_C
001,820.5010000000001,0.021999999999934516,S37_C,empty
001,820.523,0.02400000000000091,empty,S48_C
001,820.547,0.023000000000024556,S48_C,FloorRightSide
001,820.57,0.023000000000024556,FloorRightSide,S48_C
001,820.615,0.021999999999934516,S48_C,chair48
001,820.637,0.023000000000024556,chair48,S48_C
001,820.66,0.02100000000007185,S48_C,chair48
001,820.703,0.023000000000138243,chair48,table44
001,820.7260000000001,0.024999999999977263,table44,empty
001,820.7510000000001,0.020999999999844476,empty,S48_C
001,820.7719999999999,0.022000000000048203,S48_C,chair36
001,820.928,0.023000000000024556,chair36,empty
001,820.951,0.02299999999991087,empty,chair36
001,821.02,0.02400000000000091,chair36,S48_C
001,821.044,0.024999999999977263,S48_C,chair48
001,821.069,0.023000000000024556,chair48,S48_C
001,821.092,0.021999999999934516,S48_C,chair36
001,821.327,0.02699999999992997,chair36,table44
001,821.3539999999999,0.0340000000001055,table44,S47_C
001,821.555,0.03300000000012915,S47_C,chair36
001,821.721,0.033999999999991815,chair36,table43
001,821.8539999999999,0.03300000000001546,table43,chair46
001,821.921,0.032999999999901775,chair46,backcabin1
001,821.987,0.03499999999996817,backcabin1,table43
001,822.054,0.03300000000001546,table43,backcabin1
001,822.087,0.021999999999934516,backcabin1,chair46
001,822.132,0.023000000000024556,chair46,backcabin1
001,822.177,0.021999999999934516,backcabin1,chair46
001,822.222,0.023000000000024556,chair46,table43
001,822.2669999999999,0.023000000000024556,table43,chair46
001,822.29,0.022000000000048203,chair46,table43
001,822.515,0.021999999999934516,table43,chair46
001,822.5369999999999,0.024000000000114596,chair46,table43
001,822.584,0.02100000000007185,table43,chair46
001,822.605,0.023000000000024556,chair46,table43
001,822.628,0.023000000000024556,table43,chair46
001,822.677,0.024999999999977263,chair46,table43
001,822.7239999999999,0.024000000000114596,table43,chair36
001,822.937,0.02400000000000091,chair36,S48_C
001,822.961,0.02500000000009095,S48_C,table44
001,823.0089999999999,0.020000000000095497,table44,chair36
001,823.053,0.01999999999998181,chair36,S48_C
001,823.073,0.022000000000048203,S48_C,chair36
001,823.2189999999999,0.03499999999996817,chair36,S37_C
001,823.3860000000001,0.03399999999987813,S37_C,rightboard
001,823.553,0.16800000000000637,rightboard,rightwall2
001,823.721,0.032999999999901775,rightwall2,empty
001,823.7539999999999,0.03300000000001546,empty,frontcabin
001,823.943,0.022000000000048203,frontcabin,S16_C
001,823.965,0.021999999999934516,S16_C,Screen_95
001,824.209,0.023000000000024556,Screen_95,FrontWall
001,824.2760000000001,0.021999999999934516,FrontWall,CartoonTeacher
001,824.457,0.02100000000007185,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,824.57,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,824.637,0.023000000000024556,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,825.007,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,826.118,0.021999999999934516,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,826.14,0.02400000000000091,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,826.186,0.020999999999958163,CartoonTeacher,SM_Blackboard_Tafel_unten_low_101
001,826.2289999999999,0.023000000000024556,SM_Blackboard_Tafel_unten_low_101,leftwall_5
001,826.252,0.023000000000024556,leftwall_5,leftwall
001,826.275,0.022000000000048203,leftwall,window1
001,826.297,0.021999999999934516,window1,leftwall
001,826.319,0.023000000000024556,leftwall,leftwall_5
001,826.342,0.02100000000007185,leftwall_5,S14_C
001,826.453,0.023000000000138243,S14_C,leftwall
001,826.4760000000001,0.022999999999797183,leftwall,window1
001,826.5219999999999,0.022000000000048203,window1,leftwall
001,826.544,0.023000000000024556,leftwall,S14_C
001,826.7230000000001,0.0869999999998754,S14_C,FrontWall
001,826.8539999999999,0.023000000000024556,FrontWall,CartoonTeacher
001,827.987,0.02100000000007185,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,828.475,0.11399999999991905,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,828.6560000000001,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,829.052,0.15300000000002,SM_Blackboard_Schiene_low_99,FrontWall
001,829.5,0.02100000000007185,FrontWall,SM_Blackboard_Schiene_low_99
001,829.567,0.02400000000000091,SM_Blackboard_Schiene_low_99,FrontWall
001,829.72,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,829.763,0.023000000000024556,SM_Blackboard_Schiene_low_99,FrontWall
001,829.7860000000001,0.02299999999991087,FrontWall,SM_Blackboard_Schiene_low_99
001,829.809,0.01999999999998181,SM_Blackboard_Schiene_low_99,FrontWall
001,829.8510000000001,0.023999999999887223,FrontWall,SM_Blackboard_Schiene_low_99
001,829.987,0.3510000000001128,SM_Blackboard_Schiene_low_99,Screen_95
001,831.4939999999999,0.023000000000024556,Screen_95,FrontWall
001,831.54,0.022000000000048203,FrontWall,frontcabin
001,831.783,0.021999999999934516,frontcabin,rightwall1
001,831.805,0.022000000000048203,rightwall1,FrontWall
001,831.827,0.021999999999934516,FrontWall,Screen_95
001,832.294,0.09900000000004638,Screen_95,FrontWall
001,832.393,0.03300000000001546,FrontWall,CartoonTeacher
001,832.561,0.032999999999901775,CartoonTeacher,FrontWall
001,832.5939999999999,0.0340000000001055,FrontWall,CartoonTeacher
001,832.628,0.03300000000001546,CartoonTeacher,FrontWall
001,832.76,0.03300000000001546,FrontWall,CartoonTeacher
001,832.8610000000001,0.021999999999934516,CartoonTeacher,FrontWall
001,832.883,0.023000000000024556,FrontWall,CartoonTeacher
001,832.95,0.023000000000024556,CartoonTeacher,FrontWall
001,832.9730000000001,0.020999999999844476,FrontWall,CartoonTeacher
001,833.128,0.020999999999844476,CartoonTeacher,FrontWall
001,833.1489999999999,0.023000000000138243,FrontWall,Screen_95
001,833.573,0.020999999999958163,Screen_95,CartoonTeacher
001,833.796,0.021999999999934516,CartoonTeacher,FrontWall
001,833.8610000000001,0.022999999999797183,FrontWall,CartoonTeacher
001,834.081,0.02299999999991087,CartoonTeacher,FrontWall
001,834.707,0.021999999999934516,FrontWall,SM_Blackboard_Schiene_low_99
001,834.7289999999999,0.02200000000016189,SM_Blackboard_Schiene_low_99,FrontWall
001,834.8389999999999,0.01999999999998181,FrontWall,SM_Blackboard_Tafel_unten_low_101
001,835.37,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,FrontWall
001,835.415,0.02400000000000091,FrontWall,leftwall_5
001,835.439,0.022000000000048203,leftwall_5,FrontWall
001,835.507,0.023000000000024556,FrontWall,leftwall_5
001,835.53,0.02100000000007185,leftwall_5,FrontWall
001,835.551,0.02400000000000091,FrontWall,leftwall_5
001,835.62,0.021999999999934516,leftwall_5,FrontWall
001,835.6419999999999,0.023000000000024556,FrontWall,leftwall_5
001,835.8639999999999,0.024000000000114596,leftwall_5,leftwall
001,836.018,0.020999999999958163,leftwall,window1
001,836.061,0.02299999999991087,window1,leftwall
001,836.1489999999999,0.020000000000095497,leftwall,window1
001,836.2139999999999,0.024000000000114596,window1,leftwall
001,836.238,0.021999999999934516,leftwall,window1
001,836.437,0.02400000000000091,window1,leftwall
001,836.618,0.023000000000024556,leftwall,window1
001,836.8580000000001,0.021999999999934516,window1,leftwall_5
001,837.1460000000001,0.021999999999934516,leftwall_5,SM_Blackboard_Tafel_unten_low_101
001,837.5089999999999,0.02200000000016189,SM_Blackboard_Tafel_unten_low_101,CartoonTeacher
001,838.08,0.03300000000001546,CartoonTeacher,FrontWall
001,838.113,0.03399999999987813,FrontWall,Screen_95
001,838.6469999999999,0.022000000000048203,Screen_95,SM_Blackboard_Schiene_low_99
001,838.669,0.022000000000048203,SM_Blackboard_Schiene_low_99,SM_Blackboard_Tafel_unten_low_101
001,838.962,0.021999999999934516,SM_Blackboard_Tafel_unten_low_101,SM_Blackboard_Schiene_low_99
001,839.295,0.022000000000048203,SM_Blackboard_Schiene_low_99,FrontWall
001,839.69,0.01999999999998181,FrontWall,Screen_95
001,839.757,0.02100000000007185,Screen_95,FrontWall
001,839.801,0.024999999999977263,FrontWall,Screen_95
001,839.826,0.02299999999991087,Screen_95,FrontWall
001,839.9639999999999,0.023000000000024556,FrontWall,Screen_95
001,839.987,0.02100000000007185,Screen_95,FrontWall
001,840.36,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,840.405,0.02100000000007185,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,840.96,0.13599999999996726,CartoonTeacher,FrontWall
001,841.291,0.021999999999934516,FrontWall,Screen_95
001,841.3560000000001,0.022999999999797183,Screen_95,FrontWall
001,841.3789999999999,0.02200000000016189,FrontWall,Screen_95
001,841.4010000000001,0.021999999999934516,Screen_95,FrontWall
001,842.137,0.022000000000048203,FrontWall,CartoonTeacher
001,847.22,0.03399999999987813,CartoonTeacher,FrontWall
001,848.465,0.023000000000024556,FrontWall,SM_Blackboard_Schiene_low_99
001,849.2639999999999,0.02100000000007185,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,849.956,0.02299999999991087,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,850.196,0.022000000000048203,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,850.352,0.021999999999934516,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,850.441,0.022000000000048203,SM_Blackboard_Schiene_low_99,CartoonTeacher
001,853.4839999999999,0.02200000000016189,CartoonTeacher,FrontWall
001,853.5060000000001,0.023999999999887223,FrontWall,CartoonTeacher
001,853.53,0.02400000000000091,CartoonTeacher,FrontWall
001,853.5989999999999,0.023000000000024556,FrontWall,CartoonTeacher
001,855.192,0.023000000000024556,CartoonTeacher,SM_Blackboard_Schiene_low_99
001,855.35,0.024999999999977263,SM_Blackboard_Schiene_low_99,FrontWall
001,856.415,0.033999999999991815,FrontWall,SM_Blackboard_Schiene_low_99
001,856.7489999999999,0.03300000000001546,SM_Blackboard_Schiene_low_99,FrontWall
001,856.9830000000001,0.03199999999992542,FrontWall,CartoonTeacher
001,857.8660000000001,0.022999999999797183,CartoonTeacher,Screen_95
001,858.3710000000001,0.021999999999934516,Screen_95,FrontWall
001,858.414,0.023000000000024556,FrontWall,Screen_95
001,858.6619999999999,0.022000000000048203,Screen_95,S16_C
