"","participant","time_point","trans_dur","Source","Target"
"2984","001",761.848,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2985","001",762.321,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2986","001",762.759,0.110000000000014,"CartoonTeacher","Screen_95"
"2987","001",763.429,0.0190000000000055,"Screen_95","FrontWall"
"2988","001",763.448,0.0230000000000246,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"2989","001",763.471,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2990","001",763.715,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2991","001",763.736,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2992","001",763.758,0.0229999999999109,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2993","001",763.781,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2994","001",765.437,0.0219999999999345,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"2995","001",765.459,0.0220000000000482,"SM_Blackboard_Schiene_low_99","Screen_95"
"2996","001",766.213,0.0230000000000246,"Screen_95","SM_Blackboard_Tafel_unten_low_101"
"2997","001",766.236,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"2998","001",766.636,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"2999","001",766.925,0.11200000000008,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3000","001",767.411,0.0230000000000246,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3001","001",767.928,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3002","001",767.974,0.0229999999999109,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3003","001",768.979,0.0229999999999109,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3004","001",769.469,0.0229999999999109,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3005","001",769.514,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3006","001",769.557,0.0230000000000246,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3007","001",770.088,0.0339999999999918,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3008","001",770.924,0.0210000000000719,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"3009","001",770.988,0.0229999999999109,"SM_Blackboard_Schiene_low_99","SM_Blackboard_Tafel_unten_low_101"
"3010","001",772.916,0.0240000000000009,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3011","001",772.94,0.0219999999999345,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"3012","001",772.962,0.130999999999972,"SM_Blackboard_Schiene_low_99","FrontWall"
"3013","001",773.093,0.0200000000000955,"FrontWall","Screen_95"
"3014","001",773.156,0.0240000000000009,"Screen_95","FrontWall"
"3015","001",773.18,0.0230000000000246,"FrontWall","Screen_95"
"3016","001",777.075,0.0219999999999345,"Screen_95","CartoonTeacher"
"3017","001",778.006,0.0220000000000482,"CartoonTeacher","Screen_95"
"3018","001",778.74,0.780999999999949,"Screen_95","S16_C"
"3019","001",779.72,0.0319999999999254,"S16_C","Screen_95"
"3020","001",780.152,0.0329999999999018,"Screen_95","S16_C"
"3021","001",780.185,0.0330000000000155,"S16_C","Screen_95"
"3022","001",780.218,0.0339999999999918,"Screen_95","S16_C"
"3023","001",780.55,0.0240000000000009,"S16_C","Screen_95"
"3024","001",780.596,0.0220000000000482,"Screen_95","S16_C"
"3025","001",780.664,0.0209999999999582,"S16_C","Screen_95"
"3026","001",781.066,0.0209999999999582,"Screen_95","FrontWall"
"3027","001",781.087,0.0220000000000482,"FrontWall","CartoonTeacher"
"3028","001",782.062,0.0219999999999345,"CartoonTeacher","Screen_95"
"3029","001",782.398,0.0209999999999582,"Screen_95","CartoonTeacher"
"3030","001",782.861,0.0230000000000246,"CartoonTeacher","Screen_95"
"3031","001",784.438,0.0330000000000155,"Screen_95","CartoonTeacher"
"3032","001",785.406,0.0190000000000055,"CartoonTeacher","Screen_95"
"3033","001",790.223,0.0660000000000309,"Screen_95","CartoonTeacher"
"3034","001",790.336,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3035","001",791.379,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3036","001",791.402,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3037","001",791.423,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3038","001",791.85,0.0219999999999345,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"3039","001",791.963,0.0210000000000719,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3040","001",792.8,0.0220000000000482,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"3041","001",792.868,0.0209999999999582,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3042","001",792.889,0.0259999999999536,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"3043","001",792.96,0.0229999999999109,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3044","001",792.983,0.0230000000000246,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"3045","001",793.006,0.0210000000000719,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3046","001",793.139,0.0209999999999582,"FrontWall","CartoonTeacher"
"3047","001",793.269,0.0220000000000482,"CartoonTeacher","FrontWall"
"3048","001",793.291,0.0209999999999582,"FrontWall","CartoonTeacher"
"3049","001",793.668,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3050","001",793.983,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","SM_Blackboard_Schiene_low_99"
"3051","001",794.005,0.0220000000000482,"SM_Blackboard_Schiene_low_99","FrontWall"
"3052","001",794.027,0.0219999999999345,"FrontWall","SM_Blackboard_Tafel_unten_low_101"
"3053","001",794.204,0.0220000000000482,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3054","001",794.289,0.0220000000000482,"FrontWall","Screen_95"
"3055","001",794.333,0.0220000000000482,"Screen_95","CartoonTeacher"
"3056","001",794.912,0.0209999999999582,"CartoonTeacher","FrontWall"
"3057","001",794.933,0.0220000000000482,"FrontWall","Screen_95"
"3058","001",794.977,0.0220000000000482,"Screen_95","FrontWall"
"3059","001",795.022,0.0229999999999109,"FrontWall","Screen_95"
"3060","001",795.249,0.0199999999999818,"Screen_95","FrontWall"
"3061","001",795.358,0.0210000000000719,"FrontWall","Screen_95"
"3062","001",795.445,0.0209999999999582,"Screen_95","FrontWall"
"3063","001",795.622,0.0240000000000009,"FrontWall","CartoonTeacher"
"3064","001",795.646,0.0220000000000482,"CartoonTeacher","FrontWall"
"3065","001",796.532,0.0219999999999345,"FrontWall","CartoonTeacher"
"3066","001",796.622,0.0210000000000719,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"3067","001",796.712,0.0240000000000009,"SM_Blackboard_Schiene_low_99","CartoonTeacher"
"3068","001",796.736,0.0230000000000246,"CartoonTeacher","SM_Blackboard_Schiene_low_99"
"3069","001",797.005,0.0220000000000482,"SM_Blackboard_Schiene_low_99","FrontWall"
"3070","001",797.027,0.0209999999999582,"FrontWall","Screen_95"
"3071","001",797.445,0.111999999999966,"Screen_95","FrontWall"
"3072","001",797.557,0.0199999999999818,"FrontWall","CartoonTeacher"
"3073","001",798.193,0.0270000000000437,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3074","001",799.398,0.0219999999999345,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3075","001",800.578,0.113000000000056,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3076","001",801.869,0.0240000000000009,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3077","001",801.893,0.0209999999999582,"FrontWall","Screen_95"
"3078","001",803.529,0.137000000000057,"Screen_95","FrontWall"
"3079","001",803.666,0.0240000000000009,"FrontWall","CartoonTeacher"
"3080","001",803.933,0.0220000000000482,"CartoonTeacher","FrontWall"
"3081","001",803.955,0.0209999999999582,"FrontWall","Screen_95"
"3082","001",804.53,0.0220000000000482,"Screen_95","SM_Blackboard_Tafel_unten_low_101"
"3083","001",804.577,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","FrontWall"
"3084","001",804.623,0.0240000000000009,"FrontWall","leftwall_5"
"3085","001",804.647,0.0219999999999345,"leftwall_5","FrontWall"
"3086","001",804.763,0.0219999999999345,"FrontWall","leftwall_5"
"3087","001",805.667,0.155999999999949,"leftwall_5","Screen_95"
"3088","001",807.981,0.0339999999999918,"Screen_95","S16_C"
"3089","001",808.35,0.0330000000000155,"S16_C","Screen_95"
"3090","001",808.516,0.0220000000000482,"Screen_95","S16_C"
"3091","001",808.538,0.0219999999999345,"S16_C","FrontWall"
"3092","001",808.649,0.0230000000000246,"FrontWall","empty"
"3093","001",808.672,0.0219999999999345,"empty","FrontWall"
"3094","001",809.028,0.131999999999948,"FrontWall","frontcabin"
"3095","001",809.405,0.0220000000000482,"frontcabin","empty"
"3096","001",809.427,0.0209999999999582,"empty","rightwall1"
"3097","001",809.448,0.0240000000000009,"rightwall1","empty"
"3098","001",809.472,0.0220000000000482,"empty","rightwall1"
"3099","001",809.494,0.0219999999999345,"rightwall1","empty"
"3100","001",809.516,0.0230000000000246,"empty","frontdoor_5"
"3101","001",809.539,0.0230000000000246,"frontdoor_5","rightwall1"
"3102","001",809.562,0.0199999999999818,"rightwall1","empty"
"3103","001",809.604,0.0219999999999345,"empty","frontcabin"
"3104","001",809.892,0.0240000000000009,"frontcabin","S16_C"
"3105","001",809.937,0.0219999999999345,"S16_C","Screen_95"
"3106","001",810.136,0.0230000000000246,"Screen_95","S16_C"
"3107","001",810.581,0.0349999999999682,"S16_C","Screen_95"
"3108","001",811.082,0.0330000000000155,"Screen_95","CartoonTeacher"
"3109","001",811.148,0.0330000000000155,"CartoonTeacher","FrontWall"
"3110","001",811.181,0.0330000000000155,"FrontWall","CartoonTeacher"
"3111","001",811.214,0.178999999999974,"CartoonTeacher","FrontWall"
"3112","001",811.438,0.0230000000000246,"FrontWall","CartoonTeacher"
"3113","001",811.593,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3114","001",811.615,0.0219999999999345,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3115","001",811.637,0.0220000000000482,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3116","001",811.659,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3117","001",812.413,0.0219999999999345,"CartoonTeacher","Screen_95"
"3118","001",814.114,0.0659999999999172,"Screen_95","S16_C"
"3119","001",814.27,0.0439999999999827,"S16_C","FrontWall"
"3120","001",814.314,0.0220000000000482,"FrontWall","S16_C"
"3121","001",814.336,0.0230000000000246,"S16_C","FrontWall"
"3122","001",814.38,0.0220000000000482,"FrontWall","S16_C"
"3123","001",814.669,0.133000000000038,"S16_C","rightwall2"
"3124","001",814.802,0.0249999999999773,"rightwall2","frontcabin"
"3125","001",814.871,0.0230000000000246,"frontcabin","empty"
"3126","001",814.894,0.0209999999999582,"empty","chair17"
"3127","001",815.035,0.0350000000000819,"chair17","empty"
"3128","001",815.07,0.0329999999999018,"empty","chair17"
"3129","001",815.103,0.0330000000000155,"chair17","empty"
"3130","001",815.136,0.0339999999999918,"empty","table14"
"3131","001",815.17,0.0330000000000155,"table14","chair18"
"3132","001",815.203,0.0330000000000155,"chair18","empty"
"3133","001",815.236,0.0320000000000391,"empty","chair18"
"3134","001",815.369,0.0319999999999254,"chair18","rightwall2"
"3135","001",815.401,0.0339999999999918,"rightwall2","chair18"
"3136","001",815.468,0.0339999999999918,"chair18","FloorRightSide"
"3137","001",815.568,0.0339999999999918,"FloorRightSide","empty"
"3138","001",815.757,0.0230000000000246,"empty","chair17"
"3139","001",815.957,0.0230000000000246,"chair17","rightwall2"
"3140","001",815.98,0.0209999999999582,"rightwall2","empty"
"3141","001",816.024,0.0220000000000482,"empty","rightwall2"
"3142","001",816.068,0.0230000000000246,"rightwall2","empty"
"3143","001",816.18,0.0220000000000482,"empty","table24"
"3144","001",816.225,0.0209999999999582,"table24","table23"
"3145","001",816.801,0.0229999999999109,"table23","chair26"
"3146","001",816.868,0.0219999999999345,"chair26","table23"
"3147","001",816.89,0.0230000000000246,"table23","chair26"
"3148","001",817.023,0.0230000000000246,"chair26","FloorRightSide"
"3149","001",817.159,0.0230000000000246,"FloorRightSide","chair26"
"3150","001",817.182,0.0219999999999345,"chair26","FloorRightSide"
"3151","001",817.252,0.0240000000000009,"FloorRightSide","chair26"
"3152","001",817.418,0.0220000000000482,"chair26","chair27"
"3153","001",817.463,0.0260000000000673,"chair27","chair26"
"3154","001",817.489,0.0240000000000009,"chair26","chair27"
"3155","001",817.513,0.0219999999999345,"chair27","rightwall2"
"3156","001",817.558,0.0240000000000009,"rightwall2","S28_C"
"3157","001",817.8,0.0339999999999918,"S28_C","rightwall2"
"3158","001",817.834,0.0320000000000391,"rightwall2","S28_C"
"3159","001",817.933,0.0339999999999918,"S28_C","empty"
"3160","001",817.967,0.0330000000000155,"empty","rightwall2"
"3161","001",818,0.0330000000000155,"rightwall2","rightboard"
"3162","001",818.134,0.0309999999999491,"rightboard","rightwall2"
"3163","001",818.266,0.0339999999999918,"rightwall2","S28_C"
"3164","001",818.3,0.0330000000000155,"S28_C","rightwall2"
"3165","001",818.477,0.0240000000000009,"rightwall2","table34"
"3166","001",818.501,0.0230000000000246,"table34","rightwall2"
"3167","001",818.524,0.0230000000000246,"rightwall2","empty"
"3168","001",818.751,0.0210000000000719,"empty","rightwall2"
"3169","001",818.794,0.0220000000000482,"rightwall2","empty"
"3170","001",818.816,0.0209999999999582,"empty","rightwall2"
"3171","001",818.837,0.0230000000000246,"rightwall2","table34"
"3172","001",818.86,0.0219999999999345,"table34","empty"
"3173","001",818.926,0.0219999999999345,"empty","table34"
"3174","001",819.129,0.0240000000000009,"table34","empty"
"3175","001",819.153,0.0249999999999773,"empty","table34"
"3176","001",819.247,0.0230000000000246,"table34","S37_C"
"3177","001",819.27,0.0230000000000246,"S37_C","table34"
"3178","001",819.321,0.0219999999999345,"table34","S37_C"
"3179","001",819.366,0.0220000000000482,"S37_C","table34"
"3180","001",819.411,0.0220000000000482,"table34","S37_C"
"3181","001",819.433,0.0220000000000482,"S37_C","table34"
"3182","001",819.477,0.0220000000000482,"table34","rightwall2"
"3183","001",819.499,0.0230000000000246,"rightwall2","empty"
"3184","001",819.522,0.0229999999999109,"empty","rightwall2"
"3185","001",819.545,0.0220000000000482,"rightwall2","empty"
"3186","001",819.589,0.0229999999999109,"empty","rightwall2"
"3187","001",819.612,0.0230000000000246,"rightwall2","empty"
"3188","001",819.66,0.0199999999999818,"empty","rightwall2"
"3189","001",819.68,0.0240000000000009,"rightwall2","empty"
"3190","001",819.748,0.0219999999999345,"empty","rightwall2"
"3191","001",819.77,0.0230000000000246,"rightwall2","S37_C"
"3192","001",820.15,0.0220000000000482,"S37_C","rightwall2"
"3193","001",820.172,0.0230000000000246,"rightwall2","empty"
"3194","001",820.195,0.0229999999999109,"empty","rightwall2"
"3195","001",820.245,0.0249999999999773,"rightwall2","empty"
"3196","001",820.293,0.0270000000000437,"empty","rightboard"
"3197","001",820.343,0.0220000000000482,"rightboard","rightwall2"
"3198","001",820.365,0.0230000000000246,"rightwall2","empty"
"3199","001",820.432,0.0209999999999582,"empty","rightwall2"
"3200","001",820.453,0.0240000000000009,"rightwall2","empty"
"3201","001",820.477,0.0240000000000009,"empty","S37_C"
"3202","001",820.501,0.0220000000000482,"S37_C","empty"
"3203","001",820.523,0.0240000000000009,"empty","S48_C"
"3204","001",820.547,0.0230000000000246,"S48_C","FloorRightSide"
"3205","001",820.57,0.0229999999999109,"FloorRightSide","S48_C"
"3206","001",820.615,0.0219999999999345,"S48_C","chair48"
"3207","001",820.637,0.0230000000000246,"chair48","S48_C"
"3208","001",820.66,0.0210000000000719,"S48_C","chair48"
"3209","001",820.703,0.0230000000000246,"chair48","table44"
"3210","001",820.726,0.0249999999999773,"table44","empty"
"3211","001",820.751,0.0210000000000719,"empty","S48_C"
"3212","001",820.772,0.0219999999999345,"S48_C","chair36"
"3213","001",820.928,0.0230000000000246,"chair36","empty"
"3214","001",820.951,0.0230000000000246,"empty","chair36"
"3215","001",821.02,0.0240000000000009,"chair36","S48_C"
"3216","001",821.044,0.0249999999999773,"S48_C","chair48"
"3217","001",821.069,0.0230000000000246,"chair48","S48_C"
"3218","001",821.092,0.0220000000000482,"S48_C","chair36"
"3219","001",821.327,0.0270000000000437,"chair36","table44"
"3220","001",821.354,0.0339999999999918,"table44","S47_C"
"3221","001",821.555,0.0330000000000155,"S47_C","chair36"
"3222","001",821.721,0.0339999999999918,"chair36","table43"
"3223","001",821.854,0.0329999999999018,"table43","chair46"
"3224","001",821.921,0.0329999999999018,"chair46","backcabin1"
"3225","001",821.987,0.0350000000000819,"backcabin1","table43"
"3226","001",822.054,0.0330000000000155,"table43","backcabin1"
"3227","001",822.087,0.0220000000000482,"backcabin1","chair46"
"3228","001",822.132,0.0230000000000246,"chair46","backcabin1"
"3229","001",822.177,0.0219999999999345,"backcabin1","chair46"
"3230","001",822.222,0.0230000000000246,"chair46","table43"
"3231","001",822.267,0.0229999999999109,"table43","chair46"
"3232","001",822.29,0.0220000000000482,"chair46","table43"
"3233","001",822.515,0.0220000000000482,"table43","chair46"
"3234","001",822.537,0.0240000000000009,"chair46","table43"
"3235","001",822.584,0.0210000000000719,"table43","chair46"
"3236","001",822.605,0.0230000000000246,"chair46","table43"
"3237","001",822.628,0.0229999999999109,"table43","chair46"
"3238","001",822.677,0.0249999999999773,"chair46","table43"
"3239","001",822.724,0.0240000000000009,"table43","chair36"
"3240","001",822.937,0.0240000000000009,"chair36","S48_C"
"3241","001",822.961,0.0249999999999773,"S48_C","table44"
"3242","001",823.009,0.0199999999999818,"table44","chair36"
"3243","001",823.053,0.0199999999999818,"chair36","S48_C"
"3244","001",823.073,0.0220000000000482,"S48_C","chair36"
"3245","001",823.219,0.0349999999999682,"chair36","S37_C"
"3246","001",823.386,0.0339999999999918,"S37_C","rightboard"
"3247","001",823.553,0.168000000000006,"rightboard","rightwall2"
"3248","001",823.721,0.0330000000000155,"rightwall2","empty"
"3249","001",823.754,0.0330000000000155,"empty","frontcabin"
"3250","001",823.943,0.0220000000000482,"frontcabin","S16_C"
"3251","001",823.965,0.0219999999999345,"S16_C","Screen_95"
"3252","001",824.209,0.0230000000000246,"Screen_95","FrontWall"
"3253","001",824.276,0.0220000000000482,"FrontWall","CartoonTeacher"
"3254","001",824.457,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3255","001",824.57,0.0229999999999109,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3256","001",824.637,0.0230000000000246,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3257","001",825.007,0.0230000000000246,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3258","001",826.118,0.0219999999999345,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3259","001",826.14,0.0240000000000009,"SM_Blackboard_Tafel_unten_low_101","CartoonTeacher"
"3260","001",826.186,0.0209999999999582,"CartoonTeacher","SM_Blackboard_Tafel_unten_low_101"
"3261","001",826.229,0.0229999999999109,"SM_Blackboard_Tafel_unten_low_101","leftwall_5"
